urls,composers
https://www.mso.com.au/whats-on/list,"Aa, Michel van der"
https://www.aco.com.au/whats-on,"Adams, John"
https://www.waso.com.au/concerts-tickets/whats-on/,"Aho, Kalevi"
https://www.qso.com.au/events,"Alfvén, Hugo"
https://www.aso.com.au/concerts-tickets/whats-on/,"Andriessen, Louis"
https://www.brisbanefestival.com.au/whats-on/2021,"Argento, Dominick"
https://www.sydneyfestival.org.au/explore,"Arnesen, Kim André"
https://www.nationalorchestra.be/en/calendar,"Barratt, Carol"
https://www.antwerpsymphonyorchestra.be/nl/kalender,"Barron, Christine"
https://www.brusselsphilharmonic.be/en/concerts?name=,"Bartók, Béla"
https://www.oprl.be/fr/concerts,"Beeson, Jack"
https://www.handelsbeurs.be/en/calendar,"Benjamin, Arthur"
https://operaballet.be/en/programme/2020-2021?view=calendar&type=#jump,"Benoit, David"
https://pba.lille.fr/Agenda,"Bernstein, Leonard"
https://www.symfonieorkest.be/nl/agenda,"Bertaux, Betty"
https://www.concertgebouw.be/en/programme,"Bettison, Oscar"
https://desingel.be/en,"Beyer, Frank Michael"
https://www.hkphil.org/concert,"Birtwistle, Harrison"
https://www.shsymphony.com/musicale-index.html,"Blacher, Boris"
https://www.cpolive.com/concert/concertlist/?d=year,"Bliss, Arthur"
https://www.mbz.hr/hr/2021/program,"Blitzstein, Marc"
http://www.zgf.hr/koncerti-kalendar/,"Borowski, Johannes Boris"
https://www.ceskafilharmonie.cz/en/whats-on/,"Brahms, Johannes"
http://www.hfhk.cz/hudebni-forum-koncerty.php,"Brandmüller, Theo"
https://www.pkf.cz/en/concerts-and-tickets/,"Braunfels, Walter"
https://www.pko.cz/en/current-season/,"Britten, Benjamin"
https://www.fok.cz/en/program,"Broström, Tobias"
https://festival.cz/koncerty/,"Brown, Dan"
https://filharmonie-brno.cz/en/concerts/,"Bruch, Max"
https://drkoncerthuset.dk/kalender-2/,"Brüning, Anna-Sophie"
https://sdjsymfoni.dk/,"Brunner, David"
https://underholdningsorkester.dk/koncerter/,"Carter, Elliott"
https://www.aarhussymfoni.dk/koncerter/,"Chapela, Enrico"
https://www.aalborgsymfoni.dk/Koncerter,"Chen, Qigang"
https://www.athelas.dk/kalender/range.listevents/-,"Cherubini, Luigi"
https://kglteater.dk/en/calendar,"Chin, Unsuk"
https://odensesymfoni.dk/koncerter/,"Clyne, Anna"
https://www.tivoligardens.com/en/kultur+og+program/program,"Coates, Eric"
http://www.randers-kammerorkester.dk/engconcerts.html,"Collins, Charles"
https://www.erso.ee/?lang=en&season=2020-2021-en,"Copland, Aaron"
http://www.estoniansinfonietta.ee/concerts/upcoming,"Currier, Sebastian"
https://concert.ee/kontserdi-kategooria/kontserdid/,"Curtis, Alan"
https://helsinginkaupunginorkesteri.fi/en/concerts,"d'Albert, Eugen"
https://yle.fi/aihe/rso-in-english/concerts-season-2020-2021,"Dalglish, Malcolm"
https://helsinkifestival.fi/en/,"Daugherty, Michael"
https://musicanova.fi/en/musica-nova-program/,"Dean, Brett"
https://www.tamperefilharmonia.fi/en/konsertit/,"Debussy, Claude"
https://www.sinfonialahti.fi/konsertit-ja-liput/?lang=en,"Del Tredici, David"
https://avantimusic.fi/en/concerts/,"Delius, Frederick"
https://www.tapiolasinfonietta.fi/en/concerts/,"Denisov, Edison"
https://oopperabaletti.fi/en/calendar/,"Dessau, Paul"
https://www.tfo.fi/en/events,"Deutsch, Bernd Richard"
https://kymisinfonietta.fi/en/konsertit,"D'Rivera, Paquito"
https://www.korundi.fi/en/Events-in-Korundi,"Druckman, Jacob"
https://www.kuopionkaupunginorkesteri.fi/en/concerts/,"Dvorák, Antonin"
https://www.turunmusiikkijuhlat.fi/en/programme/,"Einem, Gottfried von"
https://www.vaasa.fi/en/see-and-experience/culture-in-vaasa-and-vaasa-region/vasa-city-orchestra/,"Elgar, Edward"
https://kamariorkesteri.fi/kaikki/,"Eliasson, Anders"
https://philharmoniedeparis.fr/en/agenda,"Elliott, David"
https://www.ensembleintercontemporain.com/en/,"Evers, Leonard"
http://www.orchestredechambredeparis.com/concerts/saison/,"Fenigstein, Victor"
https://www.orchestredeparis.com/fr/agenda/concerts,"Ferguson, Howard"
https://www.maisondelaradio.fr/agenda,"Fine, Irving"
https://www.maisondelaradio.fr/agenda,"Finzi, Gerald"
https://www.operadeparis.fr/en/programme-and-tickets,"Firsova, Elena"
https://www.chatelet.com/en/season/season-2020-2021/concerts/,"Fjellheim, Frode"
https://www.theatrechampselysees.fr/en/season,"Fleck, Béla"
https://www.festival-automne.com/en/program,"Floyd, Carlisle"
https://www.onlille.com/saison_20-21/,"Fujikura, Dai"
http://www.orchestredepicardie.fr/agenda/,"Gál, Hans"
https://philharmonique.strasbourg.eu/agenda,"Garland, Tim"
https://orchestrenationaldebretagne.bzh/agenda/,"Gerhard, Roberto"
https://www.auditorium-lyon.com/en/programmation?type=126&saison=343,"Gershwin, George"
https://www.opera-orchestre-montpellier.fr/evenements,"Ginastera, Alberto"
https://www.opera-nice.org/en/calendrier,"Glanert, Detlev"
https://www.opmc.mc/en/season-20-21/,"Goetze, Mary"
https://www.opera-bordeaux.com/en/calendar,"Goldschmidt, Berthold"
https://orchestrelamoureux.com/saison-20%e2%8e%a221/?cn-reloaded=1,"Golijov, Osvaldo"
https://www.opera-orchestre-montpellier.fr/evenements,"Goossens, Eugene"
https://www.court-circuit.fr/evenements/saison-2020-2021/,"Górecki, Henryk"
http://greekfestival.gr/schedule/?lang=en,"Gough, Orlando"
https://www.megaron.gr/en/event/,"Grosskopf, Erhard"
https://www.filharmonikusok.hu/en/koncertek/,"Gruber, HK"
https://www.bfz.hu/en/concerts-tickets/concert-calendar/,"Gubaidulina, Sofia"
https://en.sinfonia.is/concerts-tickets/,"Gurvitch, Leon"
https://kammersveit.is/2020-2021/,"Haas, Pavel"
https://orchestras.rte.ie/,"Hatfield, Stephen"
https://www.irishchamberorchestra.com/whatson/,"Hazo, Samuel R."
https://www.nch.ie/Online/default.asp?BOparam::WScontent::loadArticle::permalink=Buy-Tickets&BOparam::WScontent::loadArticle::context_id=,"Hill, Andrew"
https://www.crashensemble.com/upcoming,"Höller, York"
https://santacecilia.it/en/concerts-calendar/,"Holloway, Robin"
https://www.teatroallascala.org/en/season/2020-2021/index.html,"Holst, Gustav"
https://www.laverdi.org/it/eventi,"Horne, David"
http://www.orchestrasinfonica.rai.it/calendario/,"Howard, Brian"
https://www.labiennale.org/en/agenda,"Huang, Ruo"
https://www.nhkso.or.jp/en/concert/,"Hummel, Bertold"
https://www.tmso.or.jp/e/concert/,"Hundley, Richard"
https://www.tpo.or.jp/en/concert/index.php,"Huws Jones, Edward"
https://www.operacity.jp/en/concert/calendar/#/calendar/all/2021/02,"Ireland, John"
https://en.lnso.lv/simfoniskie-eng,"Jacob, Gordon"
https://www.filharmonija.lt/en/whats-on/events.html,"Jenkins, Karl"
https://www.philharmonie.lu/en/programm,"Jolivet, André"
https://www.concertgebouworkest.nl/en/calendar,"Kabalevsky, Dmitry"
https://hollandsymphony.org/events/,"Kahn, Robert"
https://orkest.nl/en/agenda#page=0,"Kalitzke, Johannes"
https://orkest.nl/en/agenda#page=0,"Kashperova, Leokadiya"
https://www.radiofilharmonischorkest.nl/concertagenda,"Kats-Chernin, Elena"
https://www.rotterdamsphilharmonisch.nl/en/agenda,"Katzer, Georg"
https://www.sinfonietta.nl/,"Keck, Jean-Christophe"
https://nno.nu/concerttype/groot-concert,"Kesselman, Lee"
https://www.neweuropeanensemble.com/whats-on/,"Kessler, Thomas"
https://www.concertgebouw.nl/en/concerts-tickets,"Khachaturian, Aram"
https://www.dedoelen.nl/nl/agenda,"Klebe, Giselher"
https://www.operaballet.nl/en/program,"Klein, Gideon"
http://ives-ensemble.nl/2012/03/programma-best-of-show/,"Kloke, Eberhard"
https://www.neweuropeanensemble.com/whats-on/,"Koch-Raphael, Erwin"
https://www.sinfoniarotterdam.nl/concerten/,"Kodaly, Zoltan"
https://www.cappellaamsterdam.nl/agenda/,"Koffler, Józef"
https://ofo.no/en/calendar,"Kolb, Barbara"
https://sso.no/en/concert/,"Korngold, Erich"
https://www.oslosinfonietta.no/events,"Kortekangas, Olli"
https://www.kammerorkesteret.no/copy-of-sesongen-2020-2021,"Krása, Hans"
http://filharmonia.pl/koncerty-i-bilety_en/repertuar_en,"Krol, Bernhard"
https://teatrwielki.pl/en/repertoire/calendar/#/f/0/1-28,"Kurtág, György"
https://filharmoniapoznanska.pl/en/concerts/,"Laks, Simon"
https://www.filharmonia.krakow.pl/Repertoire/Calendar/,"Larsson, Lars-Erik"
https://www.nfm.wroclaw.pl/en/component/nfmcalendar/events,"Lavino, James"
https://www.sinfoniavarsovia.org/en/events/,"Lees, Benjamin"
https://gulbenkian.pt/musica/en/agenda/,"Leon, Craig"
https://www.philharmonia.spb.ru/en/afisha/?d=15,"Levy, Marvin David"
https://www.philharmonia.spb.ru/en/about/orchestra/asof/concerts/,"Lim, Liza"
https://www.transsiberianfestival.com/program,"Lindberg, Magnus"
https://m-c-m-e.ru/eng/events/,"Little, David T."
https://www.sso.org.sg/whats-on,"Lloyd, Jonathan"
http://www.filharmonia.sk/en/slovak-philharmony-orchestra/list-of-sf-concerts-of-the-season/,"Lukáš, Zdenek"
https://filharmonija.si/en/slovenian-philharmonic-orchestra/,"Maayani, Ami"
https://www.seoulphil.or.kr/perf/list?langCd=en&menuFlag=MFLG0001,"Machover, Tod"
http://www.sfilarmonicavalencia.com/programa.php,"Mackey, Steven"
https://www.liceubarcelona.cat/en/whats,"MacMillan, James"
https://bilbaorkestra.eus/en/,"Mamlok, Ursula"
https://en.euskadikoorkestra.eus/concerts-tickets,"Manicke, Dietrich"
https://www.sinfonicadegalicia.com/es/conciertos/#concierto,"Manoury, Philippe"
https://www.teatroreal.es/en/season/season-20-21,"Markevitch, Igor"
https://www.auditori.cat/,"Martinsson, Rolf"
https://malmolive.se/en/program,"Martinu, Bohuslav"
https://www.konserthuset.se/en/programme/calendar/,"Mascagni, Pietro"
https://nordiskakammarorkestern.se/,"Matthews, David"
https://norrlandsoperan.se/forestallningar/concert/,"Maw, Nicholas"
http://www.gavlesymfoniorkester.se/,"Maxwell Davies, Peter"
https://www.halle.co.uk/whats-on/,"Medtner, Nikolai"
https://www.lpo.org.uk/whats-on-and-tickets/,"Messiaen, Olivier"
https://lso.co.uk/whats-on/range.listevents/-.html,"Meyer, Edgar"
https://oae.co.uk/whats-on,"Monk, Meredith"
https://philharmonia.co.uk/whats-on/,"Nelson, Sheila"
https://www.liverpoolphil.com/current-events/,"Neuwirth, Olga"
https://www.rsno.org.uk/digital-season/,"Norton, Christopher"
https://www.sco.org.uk/whats-on,"Nunez, Francisco"
https://www.ulsterorchestra.org.uk/whats-on/,"Oehring, Helmut"
https://www.bcmg.org.uk/Pages/Events/Category/whats-on?Take=9,"Offenbach, Jacques"
https://brittensinfonia.com/whats-on/,"Page, Nick"
https://cityoflondonsinfonia.co.uk/whats-on/,"Panufnik, Andrzej"
https://www.englishsinfonia.org.uk/whats-on,"Papoulis, Jim"
https://ensemble.cymru/en/whatson/,"Pfitzner, Hans"
https://www.londonmozartplayers.com/whats-on/,"Pflüger, Hans Georg"
https://londonsinfonietta.org.uk/whats-on,"Piston, Walter"
https://manchestercamerata.co.uk/performances/,"Poston, Elizabeth"
https://scottishensemble.co.uk/concerts/,"Prokofieff, Serge"
https://www.sinfoniaviva.co.uk/Pages/Events/Category/all-events?Take=5,"Quilter, Roger"
https://www.auroraorchestra.com/events/,"Rachmaninoff, Sergei"
https://www.coeurope.org/coe-concerts/coe-concerts-calendar/?latest=true,"Raminsh, Imant"
https://www.barbican.org.uk/whats-on,"Ramsier, Paul"
https://wigmore-hall.org.uk/whats-on/event-listing,"Rao, Doreen"
,"Rathaus, Karol"
,"Rautavaara, Einojuhani"
,"Redel, Martin Christoph"
,"Reger, Max"
,"Reich, Steve"
,"Reynolds, James"
,"Rogers, Wayland"
,"Rorem, Ned"
,"Rouse, Christopher"
,"Rudin, Rolf"
,"Ruiz-Pipó, Antonio"
,"Rutter, John"
,"Sandström, Sven-David"
,"Schleiermacher, Steffen"
,"Schlünz, Annette"
,"Schnelzer, Albert"
,"Schnittke, Alfred"
,"Schreker, Franz"
,"Schultz, Wolfgang-Andreas"
,"Schwartz, Stephen"
,"Schwarz-Schilling, Reinhard"
,"Schweinitz, Wolfgang von"
,"Schwemmer, Frank"
,"Schwertsik, Kurt"
,"Seidler, Chris"
,"Shepherd, Sean"
,"Shostakovich, Dmitri"
,"Simpson, Mark"
,"Smirnov, Dmitri"
,"Sokolovic, Ana"
,"Spinner, Leopold"
,"Stanford, Charles Villiers"
,"Steffens, Walter"
,"Steinke, Günter"
,"Strauss, Richard"
,"Stravinsky, Igor"
,"Svoboda, Mike"
,"Szpilman, Wladyslaw"
,"Tchaikovsky, Pyotr"
,"ter Schiphorst, Iris"
,"Thärichen, Werner"
,"Thomson, Virgil"
,"Tin, Christopher"
,"Todd, Will"
,"Toovey, Andrew"
,"Torke, Michael"
,"Trojahn, Manfred"
,"Turnage, Mark-Anthony"
,"Valtinoni, Pierangelo"
,"Vaughan Williams, Ralph"
,"Vivier, Claude"
,"Vogel, Wladimir"
,"Vogt, Hans"
,"Waghalter, Ignatz"
,"Wagner-Régeny, Rudolf"
,"Walton, William"
,"Warlock, Peter"
,"Weinberger, Jaromir"
,"Wellesz, Egon"
,"Wennäkoski, Lotta"
,"Westerman, Gerhart von"
,"Whelan, Bill"
,"Whitacre, Eric"
,"Willems, Thom"
,"Williamson, Malcolm"
,"Woyrsch, Felix"
,"Xenakis, Iannis"
,"Yun, Isang"
,"Zapf, Helmut"
,"Zender, Hans"